1.017999999999999972e+02,2.539999999999999858e+01,6.200000000000000178e+00,1.159999999999999964e+01,1.199999999999999956e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.279999999999999716e+01,7.640000000000000568e+01,3.279999999999999716e+01,3.799999999999999822e+00,4.000000000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.860000000000000142e+01,2.300000000000000000e+01,8.120000000000000284e+01,1.800000000000000000e+01,4.400000000000000355e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.540000000000000036e+01,2.799999999999999822e+00,2.700000000000000000e+01,6.500000000000000000e+01,3.019999999999999929e+01,2.000000000000000000e+00,5.999999999999999778e-01,5.999999999999999778e-01,1.000000000000000000e+00,5.999999999999999778e-01,0.000000000000000000e+00,2.000000000000000111e-01,0.000000000000000000e+00,2.000000000000000111e-01,4.000000000000000222e-01,2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.600000000000000089e+00,0.000000000000000000e+00,4.000000000000000000e+00,1.660000000000000142e+01,9.940000000000000568e+01,9.800000000000000711e+00,1.800000000000000044e+00,2.200000000000000178e+00,1.080000000000000071e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.480000000000000071e+01,9.020000000000000284e+01,2.080000000000000071e+01,5.200000000000000178e+00,1.259999999999999964e+01,2.600000000000000089e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000111e-01,3.399999999999999911e+00,1.100000000000000000e+01,8.479999999999999716e+01,3.300000000000000000e+01,1.359999999999999964e+01,2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.080000000000000071e+01,2.900000000000000000e+01,6.440000000000000568e+01,3.200000000000000000e+01,8.800000000000000711e+00,2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000444e-01,1.140000000000000036e+01,9.400000000000000355e+00,9.000000000000000000e+00,1.059999999999999964e+01,7.179999999999999716e+01,2.819999999999999929e+01,3.000000000000000000e+00,5.999999999999999778e-01,2.000000000000000111e-01,0.000000000000000000e+00,2.000000000000000111e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000111e-01,0.000000000000000000e+00,9.199999999999999289e+00,0.000000000000000000e+00,6.400000000000000355e+00,3.639999999999999858e+01,6.820000000000000284e+01,1.600000000000000000e+01,2.399999999999999911e+00,2.000000000000000111e-01,2.399999999999999911e+00,4.000000000000000000e+00,8.000000000000000444e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000444e-01,0.000000000000000000e+00,7.000000000000000000e+00,2.200000000000000000e+01,8.820000000000000284e+01,6.599999999999999645e+00,6.400000000000000355e+00,1.480000000000000071e+01,4.000000000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.999999999999999778e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000444e-01,8.800000000000000711e+00,1.380000000000000071e+01,9.279999999999999716e+01,1.960000000000000142e+01,7.799999999999999822e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000111e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000222e-01,8.000000000000000444e-01,1.140000000000000036e+01,3.339999999999999858e+01,7.459999999999999432e+01,1.400000000000000000e+01,7.400000000000000355e+00,1.800000000000000044e+00,5.999999999999999778e-01,0.000000000000000000e+00,4.000000000000000222e-01,0.000000000000000000e+00,2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000111e-01,2.000000000000000111e-01,5.999999999999999778e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.600000000000000089e+00,1.140000000000000036e+01,3.160000000000000142e+01,7.400000000000000355e+00,1.919999999999999929e+01,4.200000000000000000e+01,1.839999999999999858e+01,9.199999999999999289e+00,1.199999999999999956e+00,1.800000000000000044e+00,4.000000000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000444e-01,2.399999999999999911e+00,1.159999999999999964e+01,4.799999999999999822e+00,9.599999999999999645e+00,6.000000000000000000e+00,2.060000000000000142e+01,5.539999999999999858e+01,2.119999999999999929e+01,7.000000000000000000e+00,5.000000000000000000e+00,1.399999999999999911e+00,0.000000000000000000e+00,4.000000000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000111e-01,0.000000000000000000e+00,8.000000000000000444e-01,0.000000000000000000e+00,1.199999999999999956e+00,1.399999999999999911e+00,8.000000000000000444e-01,1.000000000000000000e+00,1.399999999999999911e+00,1.500000000000000000e+01,2.039999999999999858e+01,5.400000000000000000e+01,3.119999999999999929e+01,9.400000000000000355e+00,4.400000000000000355e+00,2.600000000000000089e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000222e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000111e-01,5.999999999999999778e-01,5.400000000000000355e+00,2.100000000000000000e+01,9.620000000000000284e+01,1.639999999999999858e+01,5.200000000000000178e+00,8.000000000000000444e-01,2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000111e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000111e-01,0.000000000000000000e+00,2.000000000000000111e-01,4.000000000000000222e-01,4.000000000000000000e+00,5.999999999999999778e-01,3.139999999999999858e+01,8.200000000000000000e+01,1.719999999999999929e+01,4.599999999999999645e+00,8.000000000000000444e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.799999999999999822e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000111e-01,1.199999999999999956e+00,1.600000000000000089e+00,5.599999999999999645e+00,2.219999999999999929e+01,8.300000000000000000e+01,1.719999999999999929e+01,4.400000000000000355e+00,2.000000000000000000e+00,4.000000000000000222e-01,8.400000000000000355e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000111e-01,0.000000000000000000e+00,2.000000000000000111e-01,5.000000000000000000e+00,1.800000000000000044e+00,8.800000000000000711e+00,1.739999999999999858e+01,6.820000000000000284e+01,1.419999999999999929e+01,7.799999999999999822e+00,5.000000000000000000e+00,1.760000000000000142e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000444e-01,2.000000000000000111e-01,4.000000000000000222e-01,2.000000000000000111e-01,2.600000000000000089e+00,1.140000000000000036e+01,2.260000000000000142e+01,5.739999999999999858e+01,3.039999999999999858e+01,1.000000000000000000e+01,1.019999999999999929e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.199999999999999956e+00,1.480000000000000071e+01,2.939999999999999858e+01,3.360000000000000142e+01,4.300000000000000000e+01,2.419999999999999929e+01
4.000000000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.800000000000000044e+00,3.200000000000000178e+00,2.219999999999999929e+01,2.780000000000000071e+01,6.820000000000000284e+01,2.260000000000000142e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.999999999999999778e-01,1.800000000000000044e+00,4.599999999999999645e+00,9.800000000000000711e+00,2.000000000000000000e+00,9.400000000000000355e+00,1.019999999999999929e+01,1.074000000000000057e+02
